basis_kind,seed,dictionary_seed,query,family,model_query_id,method,query_signature,query_description,reference_rate,select_rate,uses_concept,auroc,average_precision,top_decile_rate,top_decile_lift
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,output_active,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),0.006,0.005625,False,0.9480014369536582,0.049494107899163635,0.058333333333333334,10.0
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,per_query_rf,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),0.006,0.005625,False,0.9966375284397078,0.8286887336783647,0.058333333333333334,10.0
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,internal,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.7941459066803334,0.044578709202762995,0.05333333333333334,3.3684210526315788
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,output_comp,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.7969517358171042,0.03824472489121369,0.03666666666666667,2.31578947368421
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,input_concept_comp,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.9057266366593877,0.09583591322438917,0.08166666666666667,5.157894736842104
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,embedding_comp,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.9298275324212308,0.22826216491421022,0.12833333333333333,8.105263157894736
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,pca_comp,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.8719925130353403,0.06539083723807763,0.07,4.421052631578948
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,random_comp,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.7676955301038371,0.05067397638244782,0.058333333333333334,3.6842105263157894
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,output_active,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.7215383929765142,0.02878281281553709,0.03,1.8947368421052628
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,per_query_rf,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.9717375997147824,0.7313839014479783,0.14666666666666667,9.26315789473684
saelens_sae,20260521,0,3,class_confusion,cifar10/saelens_sae/m20260521/d0/3,internal,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.8785249457700651,0.012336072400329344,0.008333333333333333,7.142857142857142
saelens_sae,20260521,0,3,class_confusion,cifar10/saelens_sae/m20260521/d0/3,output_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.9982360372815904,0.613340087808173,0.011666666666666667,10.0
saelens_sae,20260521,0,3,class_confusion,cifar10/saelens_sae/m20260521/d0/3,input_concept_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.7681104145312388,0.0038546454281121047,0.005,4.285714285714286
saelens_sae,20260521,0,3,class_confusion,cifar10/saelens_sae/m20260521/d0/3,embedding_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.9993563919811208,0.8441751700680272,0.011666666666666667,10.0
saelens_sae,20260521,0,3,class_confusion,cifar10/saelens_sae/m20260521/d0/3,pca_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.9911563490739196,0.35337330955109314,0.011666666666666667,10.0
saelens_sae,20260521,0,3,class_confusion,cifar10/saelens_sae/m20260521/d0/3,random_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.909155920001907,0.07941827833956858,0.006666666666666667,5.714285714285714
saelens_sae,20260521,0,3,class_confusion,cifar10/saelens_sae/m20260521/d0/3,output_active,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.8844366046101404,0.005555769459039167,0.0,0.0
saelens_sae,20260521,0,3,class_confusion,cifar10/saelens_sae/m20260521/d0/3,per_query_rf,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.9970203332459298,0.6417617172182155,0.011666666666666667,10.0
saelens_sae,20260521,0,4,output_fp,cifar10/saelens_sae/m20260521/d0/4,internal,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.85, ""values"": []}]]",(prediction in {truck} AND label not in {truck} AND confidence > 0.85),0.0012,0.00125,False,0.9526748971193415,0.03380625037187694,0.008333333333333333,8.333333333333334
saelens_sae,20260521,0,4,output_fp,cifar10/saelens_sae/m20260521/d0/4,output_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.85, ""values"": []}]]",(prediction in {truck} AND label not in {truck} AND confidence > 0.85),0.0012,0.00125,False,0.9830942053164275,0.034431405987385616,0.01,10.0
saelens_sae,20260521,0,4,output_fp,cifar10/saelens_sae/m20260521/d0/4,input_concept_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.85, ""values"": []}]]",(prediction in {truck} AND label not in {truck} AND confidence > 0.85),0.0012,0.00125,False,0.7240851963074185,0.002958493099095046,0.0016666666666666668,1.6666666666666667
saelens_sae,20260521,0,4,output_fp,cifar10/saelens_sae/m20260521/d0/4,embedding_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.85, ""values"": []}]]",(prediction in {truck} AND label not in {truck} AND confidence > 0.85),0.0012,0.00125,False,0.89550661772884,0.07291379460150858,0.005,5.0
saelens_sae,20260521,0,4,output_fp,cifar10/saelens_sae/m20260521/d0/4,pca_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.85, ""values"": []}]]",(prediction in {truck} AND label not in {truck} AND confidence > 0.85),0.0012,0.00125,False,0.9093259926593259,0.006547133882737775,0.006666666666666667,6.666666666666667
saelens_sae,20260521,0,4,output_fp,cifar10/saelens_sae/m20260521/d0/4,random_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.85, ""values"": []}]]",(prediction in {truck} AND label not in {truck} AND confidence > 0.85),0.0012,0.00125,False,0.8894171949727505,0.006568233038119883,0.005,5.0
saelens_sae,20260521,0,4,output_fp,cifar10/saelens_sae/m20260521/d0/4,output_active,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.85, ""values"": []}]]",(prediction in {truck} AND label not in {truck} AND confidence > 0.85),0.0012,0.00125,False,0.9816761205650094,0.04778468690595121,0.01,10.0
saelens_sae,20260521,0,4,output_fp,cifar10/saelens_sae/m20260521/d0/4,per_query_rf,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.85, ""values"": []}]]",(prediction in {truck} AND label not in {truck} AND confidence > 0.85),0.0012,0.00125,False,0.9800772995217439,0.4833530920029563,0.01,10.0
saelens_sae,20260521,0,5,output_fp,cifar10/saelens_sae/m20260521/d0/5,internal,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {cat} AND label not in {cat} AND confidence > 0.70),0.0023,0.002125,False,0.9421505256510272,0.09666956725732236,0.021666666666666667,7.222222222222222
saelens_sae,20260521,0,5,output_fp,cifar10/saelens_sae/m20260521/d0/5,output_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {cat} AND label not in {cat} AND confidence > 0.70),0.0023,0.002125,False,0.9941212526468294,0.28631036408031174,0.03,10.0
saelens_sae,20260521,0,5,output_fp,cifar10/saelens_sae/m20260521/d0/5,input_concept_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {cat} AND label not in {cat} AND confidence > 0.70),0.0023,0.002125,False,0.7467216464207438,0.006859720114747707,0.006666666666666667,2.2222222222222223
saelens_sae,20260521,0,5,output_fp,cifar10/saelens_sae/m20260521/d0/5,embedding_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {cat} AND label not in {cat} AND confidence > 0.70),0.0023,0.002125,False,0.9559883353764999,0.1624273719371977,0.025,8.333333333333334
saelens_sae,20260521,0,5,output_fp,cifar10/saelens_sae/m20260521/d0/5,pca_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {cat} AND label not in {cat} AND confidence > 0.70),0.0023,0.002125,False,0.9251179464318883,0.09335390519561097,0.016666666666666666,5.555555555555555
saelens_sae,20260521,0,5,output_fp,cifar10/saelens_sae/m20260521/d0/5,random_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {cat} AND label not in {cat} AND confidence > 0.70),0.0023,0.002125,False,0.8172016048144434,0.1460377780296086,0.015,5.0
saelens_sae,20260521,0,5,output_fp,cifar10/saelens_sae/m20260521/d0/5,output_active,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {cat} AND label not in {cat} AND confidence > 0.70),0.0023,0.002125,False,0.9898956127642187,0.1267902601007252,0.03,10.0
saelens_sae,20260521,0,5,output_fp,cifar10/saelens_sae/m20260521/d0/5,per_query_rf,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {cat} AND label not in {cat} AND confidence > 0.70),0.0023,0.002125,False,0.9925888777443442,0.7479430942068214,0.03,10.0
saelens_sae,20260521,0,6,concept_class_error,cifar10/saelens_sae/m20260521/d0/6,internal,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {dog} AND model error),0.0061,0.005875,True,0.8575949991126186,0.03592939791907346,0.028333333333333332,4.999999999999999
saelens_sae,20260521,0,6,concept_class_error,cifar10/saelens_sae/m20260521/d0/6,output_comp,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {dog} AND model error),0.0061,0.005875,True,0.8540651929561633,0.02124593626830845,0.02,3.5294117647058822
saelens_sae,20260521,0,6,concept_class_error,cifar10/saelens_sae/m20260521/d0/6,input_concept_comp,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {dog} AND model error),0.0061,0.005875,True,0.9493206602117883,0.08600287946102021,0.045,7.941176470588235
saelens_sae,20260521,0,6,concept_class_error,cifar10/saelens_sae/m20260521/d0/6,embedding_comp,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {dog} AND model error),0.0061,0.005875,True,0.9712587012679694,0.3315481012722444,0.04833333333333333,8.529411764705882
saelens_sae,20260521,0,6,concept_class_error,cifar10/saelens_sae/m20260521/d0/6,pca_comp,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {dog} AND model error),0.0061,0.005875,True,0.9323568850939639,0.06262631340882979,0.041666666666666664,7.352941176470587
saelens_sae,20260521,0,6,concept_class_error,cifar10/saelens_sae/m20260521/d0/6,random_comp,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {dog} AND model error),0.0061,0.005875,True,0.783538088383191,0.03186744196816946,0.02666666666666667,4.705882352941177
saelens_sae,20260521,0,6,concept_class_error,cifar10/saelens_sae/m20260521/d0/6,output_active,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {dog} AND model error),0.0061,0.005875,True,0.7458983258070241,0.012191495368097714,0.013333333333333334,2.3529411764705883
saelens_sae,20260521,0,6,concept_class_error,cifar10/saelens_sae/m20260521/d0/6,per_query_rf,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {dog} AND model error),0.0061,0.005875,True,0.9723728579598114,0.6797190224206978,0.051666666666666666,9.117647058823529
saelens_sae,20260521,0,7,concept_class_error,cifar10/saelens_sae/m20260521/d0/7,internal,"[[{""concept"": 5, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: top_heavy AND label in {cat} AND model error),0.0048,0.004875,True,0.864702928870293,0.0382563790634966,0.023333333333333334,5.6000000000000005
saelens_sae,20260521,0,7,concept_class_error,cifar10/saelens_sae/m20260521/d0/7,output_comp,"[[{""concept"": 5, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: top_heavy AND label in {cat} AND model error),0.0048,0.004875,True,0.7618276150627614,0.011850688602092017,0.011666666666666667,2.8000000000000003
saelens_sae,20260521,0,7,concept_class_error,cifar10/saelens_sae/m20260521/d0/7,input_concept_comp,"[[{""concept"": 5, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: top_heavy AND label in {cat} AND model error),0.0048,0.004875,True,0.9105740585774058,0.033373674725060795,0.02666666666666667,6.4
saelens_sae,20260521,0,7,concept_class_error,cifar10/saelens_sae/m20260521/d0/7,embedding_comp,"[[{""concept"": 5, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: top_heavy AND label in {cat} AND model error),0.0048,0.004875,True,0.9646995815899582,0.2992806942244714,0.035,8.4
saelens_sae,20260521,0,7,concept_class_error,cifar10/saelens_sae/m20260521/d0/7,pca_comp,"[[{""concept"": 5, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: top_heavy AND label in {cat} AND model error),0.0048,0.004875,True,0.8823230125523014,0.02637318327281621,0.023333333333333334,5.6000000000000005
saelens_sae,20260521,0,7,concept_class_error,cifar10/saelens_sae/m20260521/d0/7,random_comp,"[[{""concept"": 5, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: top_heavy AND label in {cat} AND model error),0.0048,0.004875,True,0.7296669456066947,0.015629004661174447,0.011666666666666667,2.8000000000000003
saelens_sae,20260521,0,7,concept_class_error,cifar10/saelens_sae/m20260521/d0/7,output_active,"[[{""concept"": 5, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: top_heavy AND label in {cat} AND model error),0.0048,0.004875,True,0.6870292887029289,0.008622731160640622,0.01,2.4
saelens_sae,20260521,0,7,concept_class_error,cifar10/saelens_sae/m20260521/d0/7,per_query_rf,"[[{""concept"": 5, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: top_heavy AND label in {cat} AND model error),0.0048,0.004875,True,0.9611146443514642,0.7381386360914515,0.03833333333333333,9.2
saelens_sae,20260521,0,8,class_confusion,cifar10/saelens_sae/m20260521/d0/8,internal,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [0]}]]",(label in {dog} AND prediction in {airplane}),0.0014,0.001375,False,0.9335781041388519,0.052329763716891756,0.008333333333333333,6.25
saelens_sae,20260521,0,8,class_confusion,cifar10/saelens_sae/m20260521/d0/8,output_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [0]}]]",(label in {dog} AND prediction in {airplane}),0.0014,0.001375,False,0.9733603137516688,0.24209759478082535,0.011666666666666667,8.75
saelens_sae,20260521,0,8,class_confusion,cifar10/saelens_sae/m20260521/d0/8,input_concept_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [0]}]]",(label in {dog} AND prediction in {airplane}),0.0014,0.001375,False,0.7406959279038718,0.003545629275718171,0.0033333333333333335,2.5000000000000004
saelens_sae,20260521,0,8,class_confusion,cifar10/saelens_sae/m20260521/d0/8,embedding_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [0]}]]",(label in {dog} AND prediction in {airplane}),0.0014,0.001375,False,0.9980390520694259,0.692025987224158,0.013333333333333334,10.000000000000002
saelens_sae,20260521,0,8,class_confusion,cifar10/saelens_sae/m20260521/d0/8,pca_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [0]}]]",(label in {dog} AND prediction in {airplane}),0.0014,0.001375,False,0.9886932576769025,0.3354390700372031,0.013333333333333334,10.000000000000002
saelens_sae,20260521,0,8,class_confusion,cifar10/saelens_sae/m20260521/d0/8,random_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [0]}]]",(label in {dog} AND prediction in {airplane}),0.0014,0.001375,False,0.8159838117489987,0.007799783342213036,0.005,3.75
saelens_sae,20260521,0,8,class_confusion,cifar10/saelens_sae/m20260521/d0/8,output_active,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [0]}]]",(label in {dog} AND prediction in {airplane}),0.0014,0.001375,False,0.9044142189586114,0.007839141035020411,0.008333333333333333,6.25
saelens_sae,20260521,0,8,class_confusion,cifar10/saelens_sae/m20260521/d0/8,per_query_rf,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [5]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [0]}]]",(label in {dog} AND prediction in {airplane}),0.0014,0.001375,False,0.8900200267022695,0.7507430830039525,0.01,7.5
